iter	MultiClass
1646	0.9778696825
1647	0.9777658783
1648	0.9776602011
1649	0.9775519235
1650	0.9774452913
1651	0.9773481433
1652	0.9772403397
1653	0.9771338146
1654	0.9770371039
1655	0.976924683
1656	0.9768151558
1657	0.9767036194
1658	0.9765980391
1659	0.9764882
1660	0.9763780571
1661	0.9762771748
1662	0.9761651863
1663	0.9760617852
1664	0.9759672002
1665	0.9758699454
1666	0.9757672827
1667	0.9756628311
1668	0.9755563488
1669	0.9754498269
1670	0.9753372193
1671	0.9752340065
1672	0.9751322638
1673	0.9750308421
1674	0.9749374084
1675	0.9748326645
1676	0.9747205357
1677	0.9746129029
1678	0.9745165117
1679	0.9744142133
1680	0.9743138867
1681	0.9742078107
1682	0.9740968918
1683	0.9739992625
1684	0.9739015025
1685	0.9737970813
1686	0.9736946928
1687	0.9735974449
1688	0.9734988682
1689	0.9733815269
1690	0.9732751421
1691	0.9731798982
1692	0.9730794314
1693	0.9729686723
1694	0.9728741337
1695	0.9727795646
1696	0.9726897126
1697	0.9725858623
1698	0.9724845251
1699	0.9723827035
1700	0.9722927766
1701	0.972210611
1702	0.9721107633
1703	0.9720168298
1704	0.971908966
1705	0.9718022088
1706	0.9716971321
1707	0.9715965192
1708	0.9714943628
1709	0.9713981899
1710	0.9712957479
1711	0.971194881
1712	0.9710865068
1713	0.9709859262
1714	0.9708926632
1715	0.9707972262
1716	0.9707060742
1717	0.9706209566
1718	0.9705324096
1719	0.9704347894
1720	0.9703227754
1721	0.9702421407
1722	0.9701439102
1723	0.9700556441
1724	0.9699449777
1725	0.9698452227
1726	0.9697559831
1727	0.9696554804
1728	0.9695560212
1729	0.9694545126
1730	0.9693602082
1731	0.9692763451
1732	0.9691881764
1733	0.9690868072
1734	0.96898476
1735	0.9688963078
1736	0.968788849
1737	0.9686867523
1738	0.9686044698
1739	0.9685034771
1740	0.968396392
1741	0.968305483
1742	0.9682178438
1743	0.968128102
1744	0.9680325542
1745	0.9679430695
1746	0.9678461751
1747	0.967761333
1748	0.967657118
1749	0.9675638747
1750	0.967461439
1751	0.9673635583
1752	0.9672745007
1753	0.9671771748
1754	0.9670851027
1755	0.9669914365
1756	0.9669049197
1757	0.9668022398
1758	0.9667098402
1759	0.9666329635
1760	0.9665397122
1761	0.966449121
1762	0.9663549485
1763	0.9662795004
1764	0.9661880211
1765	0.9660835111
1766	0.965979629
1767	0.9658864102
1768	0.9657947492
1769	0.9657018936
1770	0.9655995539
1771	0.9654969025
1772	0.9654081431
1773	0.9653179612
1774	0.9652167218
1775	0.9651311013
1776	0.965034374
1777	0.9649384076
1778	0.9648331424
1779	0.9647458429
1780	0.9646465418
1781	0.9645496414
1782	0.9644487005
1783	0.9643579965
1784	0.9642546511
1785	0.9641566498
1786	0.9640636378
1787	0.9639555047
1788	0.9638598669
1789	0.9637596424
1790	0.9636723407
1791	0.9635822076
1792	0.9634893738
1793	0.9634092626
1794	0.963320131
1795	0.9632388087
1796	0.9631511819
1797	0.9630714811
1798	0.9629837105
1799	0.9628939358
1800	0.9628059084
1801	0.9627123996
1802	0.9626169529
1803	0.9625236697
1804	0.9624197185
1805	0.9623208793
1806	0.9622192481
1807	0.9621404941
1808	0.9620400501
1809	0.9619543038
1810	0.9618580937
1811	0.9617562527
1812	0.9616486285
1813	0.9615623577
1814	0.961465233
1815	0.9613831599
1816	0.9613016959
1817	0.9612106903
1818	0.9611140563
1819	0.9610050888
1820	0.960915512
1821	0.9608325948
1822	0.960741864
1823	0.960659506
1824	0.960572193
1825	0.9604889951
1826	0.9604041594
1827	0.9603223485
1828	0.9602251553
1829	0.9601328443
1830	0.9600349418
1831	0.9599470256
1832	0.9598631744
1833	0.9597926232
1834	0.9597022166
1835	0.9596140833
1836	0.9595441121
1837	0.95946209
1838	0.9593915534
1839	0.9593144825
1840	0.9592191937
1841	0.9591299616
1842	0.9590347831
1843	0.9589472301
1844	0.9588572003
1845	0.958767956
1846	0.9586884423
1847	0.9586101108
1848	0.9585169977
1849	0.9584321464
1850	0.9583432873
1851	0.9582448353
1852	0.9581638681
1853	0.9580634484
1854	0.9579893376
1855	0.9579183946
1856	0.9578283414
1857	0.9577444846
1858	0.9576471164
1859	0.9575619726
1860	0.9574761799
1861	0.95738601
1862	0.9573029018
1863	0.9572005478
1864	0.9571143196
1865	0.9570260611
1866	0.9569481362
1867	0.9568606443
1868	0.9567891308
1869	0.9566908881
1870	0.9566169349
1871	0.9565379921
1872	0.956449419
1873	0.9563673396
1874	0.9562780959
1875	0.9561868918
1876	0.956102165
1877	0.9560048435
1878	0.9559238326
1879	0.955848825
1880	0.9557716869
1881	0.9556833588
1882	0.9556104273
1883	0.9555375233
1884	0.9554497367
1885	0.955381013
1886	0.9552955032
1887	0.95521202
1888	0.955125668
1889	0.9550471172
1890	0.9549533445
1891	0.9548767336
1892	0.9547922718
1893	0.9546976673
1894	0.9546095593
1895	0.9545285672
1896	0.9544447995
1897	0.9543602661
1898	0.954271655
1899	0.9541903868
1900	0.9541254535
1901	0.954063034
1902	0.9539757712
1903	0.9538975396
1904	0.953829583
1905	0.9537515312
1906	0.9536705121
1907	0.9535875051
1908	0.9535134796
1909	0.9534272261
1910	0.953354071
1911	0.9532831802
1912	0.9532068035
1913	0.9531247854
1914	0.9530541894
1915	0.9529716896
1916	0.9528785421
1917	0.9527995894
1918	0.95271578
1919	0.9526363364
1920	0.9525580451
1921	0.9524755037
1922	0.9523938975
1923	0.9523117058
1924	0.9522235207
1925	0.9521377629
1926	0.9520437439
1927	0.95196442
1928	0.9518850709
1929	0.9518123367
1930	0.9517400426
1931	0.9516488792
1932	0.9515559816
1933	0.9514748671
1934	0.951397345
1935	0.9513123274
1936	0.9512343887
1937	0.9511457168
1938	0.9510652948
1939	0.9509835295
1940	0.95090252
1941	0.9508353941
1942	0.9507590816
1943	0.9506847725
1944	0.9505990006
1945	0.9505169834
1946	0.9504286454
1947	0.9503421798
1948	0.9502606673
1949	0.950187864
1950	0.9501041688
1951	0.9500147829
1952	0.9499389755
1953	0.9498674688
1954	0.9497953616
1955	0.9497164982
1956	0.9496499242
1957	0.9495593074
1958	0.9494883508
1959	0.9494007635
1960	0.9493147526
1961	0.9492344749
1962	0.9491659043
1963	0.9490897201
1964	0.9490035579
1965	0.9489283793
1966	0.9488540717
1967	0.9487782996
1968	0.9487040471
1969	0.9486267612
1970	0.9485490947
1971	0.9484734729
1972	0.9483934996
1973	0.9483312383
1974	0.9482564055
1975	0.9481828803
1976	0.9481032997
1977	0.9480126669
1978	0.9479404931
1979	0.9478515534
1980	0.947788797
1981	0.9477063424
1982	0.94762674
1983	0.9475591796
1984	0.9474690435
1985	0.9474092675
1986	0.9473393785
1987	0.9472658972
1988	0.9471837358
1989	0.9471129116
1990	0.9470464719
1991	0.9469740237
1992	0.9469059366
1993	0.9468323912
1994	0.9467506904
1995	0.9466683512
1996	0.9465932842
1997	0.9465225248
1998	0.9464500694
1999	0.9463715795
2000	0.946291373
2001	0.946210279
2002	0.946145201
2003	0.9460622099
2004	0.9459820194
2005	0.9458954955
2006	0.9458257477
2007	0.9457483512
2008	0.9456837604
2009	0.9456100239
2010	0.9455358429
2011	0.945455903
2012	0.9453800782
2013	0.9452966422
2014	0.9452098804
2015	0.9451340447
2016	0.94505962
2017	0.9449753251
2018	0.9448949383
2019	0.9448287346
2020	0.9447467632
2021	0.9446766824
2022	0.9446014961
2023	0.9445277528
2024	0.944447218
2025	0.9443631154
2026	0.944286858
2027	0.9442180854
2028	0.9441399673
2029	0.9440705888
2030	0.9440056722
2031	0.9439284491
2032	0.9438487867
2033	0.9437698483
2034	0.9437018969
2035	0.943621969
2036	0.9435494861
2037	0.9434810979
2038	0.9434093043
2039	0.9433429265
2040	0.9432597088
2041	0.9431829409
2042	0.9431098653
2043	0.9430453603
2044	0.9429669471
2045	0.9428914188
2046	0.9428275527
2047	0.9427537495
2048	0.9426840912
2049	0.9426117587
2050	0.9425231516
2051	0.9424532639
2052	0.9423826732
2053	0.9423027748
2054	0.942236274
2055	0.9421625112
2056	0.9420902008
2057	0.9420117473
2058	0.9419350903
2059	0.9418631391
2060	0.9417893977
2061	0.9417180637
2062	0.9416453038
2063	0.941581549
2064	0.9415136286
2065	0.9414372581
2066	0.9413699816
2067	0.9412950611
2068	0.9412308523
2069	0.9411532978
2070	0.9410774297
2071	0.9410016658
2072	0.9409246639
2073	0.9408498585
2074	0.9407759992
2075	0.9407031371
2076	0.9406451273
2077	0.9405745724
2078	0.9405055276
2079	0.9404283624
2080	0.9403592057
2081	0.9402900071
2082	0.9402214325
2083	0.9401407391
2084	0.940074517
2085	0.9400068157
2086	0.9399336291
2087	0.93986826
2088	0.939801835
2089	0.9397345078
2090	0.9396543072
2091	0.9395781755
2092	0.9395121495
2093	0.9394480903
2094	0.9393959761
2095	0.939316825
2096	0.9392523244
2097	0.9391906111
2098	0.9391311182
2099	0.9390596886
2100	0.9389899817
2101	0.9389288563
2102	0.9388632884
2103	0.9387975868
2104	0.9387267577
2105	0.9386695293
2106	0.9386080403
2107	0.9385346576
2108	0.9384766197
2109	0.9384054366
2110	0.9383494782
2111	0.9382850448
2112	0.9382217444
2113	0.9381490892
2114	0.9380878131
2115	0.9380208499
2116	0.9379516344
2117	0.9378919585
2118	0.9378383317
2119	0.9377926866
2120	0.9377345359
2121	0.9376756237
2122	0.9375974135
2123	0.9375342946
2124	0.9374680984
2125	0.9373958202
2126	0.9373226227
2127	0.9372533407
2128	0.937193429
2129	0.9371206701
2130	0.9370539041
2131	0.9369873113
2132	0.9369203254
2133	0.9368426333
2134	0.9367668852
2135	0.9367020268
2136	0.9366536376
2137	0.9365914522
2138	0.9365219576
2139	0.93645947
2140	0.9363925114
2141	0.9363325903
2142	0.9362677701
2143	0.9361979504
2144	0.9361337551
2145	0.9360618251
2146	0.9359997255
2147	0.935935796
2148	0.9358672906
2149	0.9358012597
2150	0.9357380268
2151	0.9356788517
2152	0.935611107
2153	0.9355396099
2154	0.9354749997
2155	0.9354332622
2156	0.9353732635
2157	0.9353060069
2158	0.9352485111
2159	0.935183155
2160	0.9351109088
2161	0.9350498455
2162	0.9349864556
2163	0.934912575
2164	0.934841674
2165	0.9347780233
2166	0.9347120431
2167	0.9346537884
2168	0.9346005042
2169	0.9345275108
2170	0.9344592009
2171	0.9343941603
2172	0.9343229595
2173	0.9342514419
2174	0.9341891864
2175	0.9341314694
2176	0.9340788161
2177	0.9340170938
2178	0.9339580298
2179	0.9338987961
2180	0.9338349733
2181	0.9337700999
2182	0.9337096376
2183	0.9336487277
2184	0.9335819006
2185	0.9335201215
2186	0.9334469365
2187	0.9333835185
2188	0.9333229328
2189	0.9332582046
2190	0.9331907245
2191	0.9331276857
2192	0.9330696169
2193	0.9330173824
2194	0.932977536
2195	0.9329218959
2196	0.9328578654
2197	0.9328023025
2198	0.932746332
2199	0.9326832004
2200	0.9326252614
2201	0.9325639963
2202	0.932491916
2203	0.9324287078
2204	0.9323654631
2205	0.9323026218
2206	0.9322425466
2207	0.9321817679
2208	0.9321231152
2209	0.9320656099
2210	0.9320045661
2211	0.9319379179
2212	0.9318847231
2213	0.9318131722
2214	0.9317586821
2215	0.9317031472
2216	0.931644752
2217	0.9315886692
2218	0.9315296115
2219	0.9314694351
2220	0.9314143497
2221	0.9313474483
2222	0.9312733114
2223	0.9312087149
2224	0.931143331
2225	0.9310926847
2226	0.9310159774
2227	0.930951017
2228	0.9308856702
2229	0.9308294358
2230	0.9307746283
2231	0.9307128487
2232	0.9306580547
2233	0.930600609
2234	0.9305418295
2235	0.9304834145
2236	0.9304356181
2237	0.9303782775
2238	0.9303313322
2239	0.9302717082
2240	0.9302048527
2241	0.9301486121
2242	0.9300887126
2243	0.9300293597
2244	0.9299744678
2245	0.9299240495
2246	0.9298706943
2247	0.9298123186
2248	0.9297455374
2249	0.9296834762
2250	0.9296278639
2251	0.9295779094
2252	0.9295233397
2253	0.9294631764
2254	0.929402065
2255	0.9293483277
2256	0.9292967762
2257	0.9292314309
2258	0.9291803152
2259	0.9291236013
2260	0.9290545214
2261	0.9289998091
2262	0.928943681
2263	0.9288892193
2264	0.9288267031
2265	0.9287642072
2266	0.9287065516
2267	0.9286558309
2268	0.9285952468
2269	0.9285304052
2270	0.9284763205
2271	0.9283992991
2272	0.928347195
2273	0.928285633
2274	0.9282284604
2275	0.9281644562
2276	0.9281055453
2277	0.9280433363
2278	0.9279829537
2279	0.927921408
2280	0.9278617651
2281	0.9278010483
2282	0.9277373522
2283	0.927691899
2284	0.9276274754
2285	0.9275727469
2286	0.9275078614
2287	0.9274447238
2288	0.9273875975
2289	0.9273166822
2290	0.927246427
2291	0.9271785269
2292	0.9271165714
2293	0.9270626691
2294	0.9270098326
2295	0.9269505042
2296	0.926896343
2297	0.9268377284
2298	0.9267817721
2299	0.9267313036
2300	0.9266760002
2301	0.9266162992
2302	0.9265914778
2303	0.9265358308
2304	0.9264957433
2305	0.9264339053
2306	0.9263726283
2307	0.9263085666
2308	0.9262381353
2309	0.9261834487
2310	0.926126437
2311	0.9260508262
2312	0.925992153
2313	0.9259426059
2314	0.9258790739
2315	0.9258258065
2316	0.9257688443
2317	0.9257092896
2318	0.9256350208
2319	0.9255747819
2320	0.9255107194
2321	0.9254499978
2322	0.9254016916
2323	0.9253424155
2324	0.9252897838
2325	0.9252248733
2326	0.9251687008
2327	0.9251263625
2328	0.9250537166
2329	0.9249896421
2330	0.924930527
2331	0.9248654653
2332	0.924808401
2333	0.9247485253
2334	0.9246877248
2335	0.9246328018
2336	0.924593039
2337	0.9245421139
2338	0.9244841654
2339	0.9244254962
2340	0.9243826563
2341	0.9243186616
2342	0.9242687247
2343	0.9242138118
2344	0.924152668
2345	0.9240859251
2346	0.9240357156
2347	0.9239848101
2348	0.9239368002
2349	0.9238868845
2350	0.923837441
2351	0.9237802511
2352	0.9237245393
2353	0.9236591397
2354	0.9235894972
2355	0.9235332164
2356	0.9234829283
2357	0.9234286642
2358	0.9233799916
2359	0.9233248798
2360	0.923268071
2361	0.9232116133
2362	0.9231513384
2363	0.9230868109
2364	0.9230393557
2365	0.9229767453
2366	0.9229216411
2367	0.9228790258
2368	0.9228094572
2369	0.9227587366
2370	0.9226947306
2371	0.9226401541
2372	0.9225817714
2373	0.9225241818
2374	0.9224677541
2375	0.9224138572
2376	0.9223561691
2377	0.922307028
2378	0.9222522435
2379	0.9222111158
2380	0.9221515801
2381	0.9220965385
2382	0.922035321
2383	0.9219833935
2384	0.9219146828
2385	0.9218539909
2386	0.9217930164
2387	0.9217371769
2388	0.9216883268
2389	0.9216439774
2390	0.9215998832
2391	0.9215467784
2392	0.9214966799
2393	0.9214373454
2394	0.9213812955
2395	0.9213226293
2396	0.9212657313
2397	0.9212158532
2398	0.9211601084
2399	0.9210972976
2400	0.9210323502
2401	0.9209593446
2402	0.9209098888
2403	0.9208583747
2404	0.9208117047
2405	0.9207493285
2406	0.9206925853
2407	0.9206380838
2408	0.9205811832
2409	0.9205298609
2410	0.9204820453
2411	0.9204216575
2412	0.9203676443
2413	0.9203040333
2414	0.9202441406
2415	0.9202331975
2416	0.9201825441
2417	0.9201245712
2418	0.9200633329
2419	0.9200025167
2420	0.9199904243
2421	0.9199312315
2422	0.9198803663
2423	0.919825167
2424	0.9197654765
2425	0.9197177684
2426	0.9196687415
2427	0.9196019264
2428	0.9195341249
2429	0.9194713933
2430	0.9194196248
2431	0.919374491
2432	0.9193078122
2433	0.9192430091
2434	0.9191906717
2435	0.9191417431
2436	0.9190822463
2437	0.9190192222
2438	0.9189602297
2439	0.9189073135
2440	0.9188551406
2441	0.9187990016
2442	0.9187453633
2443	0.9186896452
2444	0.91863799
2445	0.9185859462
2446	0.9185330317
2447	0.9184748264
2448	0.9184244421
2449	0.9183666943
2450	0.9183393279
2451	0.9182890056
2452	0.9182338658
2453	0.9181765361
2454	0.9181254907
2455	0.9180744692
2456	0.9180217734
2457	0.9179627575
2458	0.9179171789
2459	0.9178559213
2460	0.9178045903
2461	0.9177524544
2462	0.9177066044
2463	0.9176500347
2464	0.9175973976
2465	0.9175427609
2466	0.9174951903
2467	0.9174425128
2468	0.9173922137
2469	0.9173465746
2470	0.9172909332
2471	0.9172355616
2472	0.9171720707
2473	0.917129659
2474	0.9170771025
2475	0.9170286249
2476	0.9169703322
2477	0.9169124676
2478	0.9168563061
2479	0.9167943838
2480	0.9167374867
2481	0.916679538
2482	0.9166384757
2483	0.9165813394
2484	0.9165239762
2485	0.9164634071
2486	0.9164102002
2487	0.916362523
2488	0.916303986
2489	0.9162510437
2490	0.9161976576
2491	0.9161605333
2492	0.916107595
2493	0.916062454
2494	0.9159985176
2495	0.9159480688
2496	0.9158934336
2497	0.9158470999
2498	0.9157948412
2499	0.9157269775
2500	0.9156740429
2501	0.9156298246
2502	0.9155866068
2503	0.9155291958
2504	0.9154856325
2505	0.9154387731
2506	0.9153816347
2507	0.9153295471
2508	0.9152780833
2509	0.9152292883
2510	0.915175458
2511	0.9151289547
2512	0.9150737593
2513	0.9150236991
2514	0.9149628518
2515	0.914915932
2516	0.9148594591
2517	0.9148024041
2518	0.9147502562
2519	0.9147078348
2520	0.9146610773
2521	0.9146082756
2522	0.91456681
2523	0.9145306411
2524	0.9144790605
2525	0.9144175407
2526	0.9143767924
2527	0.9143276508
2528	0.9142701012
2529	0.9142226778
2530	0.9141831498
2531	0.9141397149
2532	0.9140892884
2533	0.9140447426
2534	0.9139931006
2535	0.9139467523
2536	0.9139023077
2537	0.9138524437
2538	0.9138123332
2539	0.913752224
2540	0.9137047094
2541	0.9136610313
2542	0.9136181948
2543	0.9135820248
2544	0.9135308419
2545	0.9134833722
2546	0.9134362752
2547	0.9133927176
2548	0.9133348481
2549	0.9132983487
2550	0.913253631
2551	0.9132111802
2552	0.9131613811
2553	0.9130957102
2554	0.9130536289
2555	0.9130089937
2556	0.9129626441
2557	0.9129185943
2558	0.912872935
2559	0.9128360893
2560	0.9127981711
2561	0.9127514232
2562	0.9127125213
2563	0.9126606161
2564	0.912637419
2565	0.9125874802
2566	0.9125380882
2567	0.9124874647
2568	0.9124408623
2569	0.912395118
2570	0.9123363958
2571	0.9122902792
2572	0.9122287257
2573	0.9121829459
2574	0.9121473093
2575	0.9120936515
2576	0.9120522814
2577	0.9119995397
2578	0.9119552328
2579	0.9119128022
2580	0.9118678989
2581	0.9118290015
2582	0.9117718221
2583	0.9117369803
2584	0.9116966877
2585	0.9116405176
2586	0.911604653
2587	0.9115572664
2588	0.9115111122
2589	0.9114874675
2590	0.911449867
2591	0.9114133825
2592	0.9113727096
2593	0.9113213771
2594	0.9112787214
2595	0.911236951
2596	0.9111852973
2597	0.9111498752
2598	0.911102849
2599	0.9110559429
2600	0.9109988411
2601	0.9109462934
2602	0.9108994172
2603	0.9108542017
2604	0.9108110524
2605	0.9107655446
2606	0.9107224568
2607	0.9106722844
2608	0.9106324248
2609	0.9105948871
2610	0.9105597967
2611	0.9105125833
2612	0.9104676103
2613	0.9104196443
2614	0.9103676759
2615	0.9103024589
2616	0.9102556612
2617	0.9102083984
2618	0.9101537191
2619	0.9101116265
2620	0.9100633997
2621	0.9100262818
2622	0.9099800018
2623	0.9099263641
2624	0.9098797925
2625	0.9098354327
2626	0.9097898383
2627	0.9097365275
2628	0.9096898395
2629	0.9096465261
2630	0.9095998848
2631	0.9095531412
2632	0.9095008901
2633	0.9094555004
2634	0.9094173439
2635	0.909375293
2636	0.9093247064
2637	0.9092848896
2638	0.9092328533
2639	0.9091891008
2640	0.9091402561
2641	0.9091061834
2642	0.9090758258
2643	0.9090408423
2644	0.9089914084
2645	0.9089484493
2646	0.9088996639
2647	0.9088918509
2648	0.9088490927
2649	0.9088079882
2650	0.908765432
2651	0.9087175264
2652	0.9086853413
2653	0.9086323546
2654	0.9086053907
2655	0.9085676597
2656	0.9085268471
2657	0.9084893031
2658	0.9084448409
2659	0.9084009433
2660	0.9083641921
2661	0.9083124974
2662	0.9082635664
2663	0.9082194877
2664	0.9081777227
2665	0.9081386638
2666	0.9080950878
2667	0.9080596287
2668	0.9080180036
2669	0.9079782807
2670	0.9079210396
2671	0.9078751114
2672	0.9078190296
2673	0.907781754
2674	0.9077378402
2675	0.9076999132
2676	0.9076542217
2677	0.9076154416
2678	0.907574559
2679	0.9075392498
2680	0.9074969861
2681	0.9074502653
2682	0.9074263665
2683	0.9073881531
2684	0.9073411183
2685	0.9072928152
2686	0.9072502052
2687	0.9072080055
2688	0.907161703
2689	0.9071240911
2690	0.9070830113
2691	0.9070482442
2692	0.9070066161
2693	0.9069759476
2694	0.9069436363
2695	0.9069073378
2696	0.9068708002
2697	0.9068245461
2698	0.906778081
2699	0.9067345768
2700	0.9066895077
2701	0.9066412301
2702	0.9065950625
2703	0.9065509206
2704	0.9065173865
2705	0.9064630777
2706	0.906421805
2707	0.9063714878
2708	0.9063392817
2709	0.9062916989
2710	0.9062396936
2711	0.906193827
2712	0.9061576208
2713	0.9061191057
2714	0.9060835708
2715	0.9060336536
2716	0.9059922949
2717	0.9059593253
2718	0.9059075472
2719	0.9058721711
2720	0.9058274581
2721	0.90579769
2722	0.9057511541
2723	0.9057111599
2724	0.9056697143
2725	0.9056328661
2726	0.9055978018
2727	0.9055526734
2728	0.9055078856
2729	0.9054636568
2730	0.9054284211
2731	0.9053898206
2732	0.9053682879
2733	0.9053395265
2734	0.9052925264
2735	0.9052497211
2736	0.9052044259
2737	0.905158206
2738	0.9051086952
2739	0.9050636032
2740	0.9050164191
2741	0.9049813478
2742	0.9049432434
2743	0.904902506
2744	0.9048594494
2745	0.904821822
2746	0.9047735188
2747	0.9047285087
2748	0.9046838386
2749	0.904647304
2750	0.9046105175
2751	0.9045618546
2752	0.9045198047
2753	0.9044671121
2754	0.9044244771
2755	0.9043783829
2756	0.9043391111
2757	0.9042970233
2758	0.9042624359
2759	0.9042311992
2760	0.9041913904
2761	0.9041413502
2762	0.904103796
2763	0.9040653946
2764	0.9040215689
2765	0.903971504
2766	0.9039226503
2767	0.903871015
2768	0.9038294298
2769	0.9037803372
2770	0.9037436294
2771	0.9037084418
2772	0.9036719577
2773	0.9036417765
2774	0.9036221519
2775	0.9035866551
2776	0.9035539756
2777	0.9035177764
2778	0.9034828378
2779	0.9034360877
2780	0.9033890206
2781	0.9033567209
2782	0.9033141852
2783	0.9032738287
2784	0.9032320851
2785	0.9032002426
2786	0.903169014
2787	0.9031248678
2788	0.9030888005
2789	0.9030489718
2790	0.9030170823
2791	0.9029742448
2792	0.9029440247
2793	0.9029150215
2794	0.9028837442
2795	0.9028470222
2796	0.9028165583
2797	0.9027800694
2798	0.9027396209
2799	0.9026948229
2800	0.9026590407
2801	0.9026209504
2802	0.9025776758
2803	0.9025471857
2804	0.9025029783
2805	0.9024476078
2806	0.9024067762
2807	0.9023681947
2808	0.9023323906
2809	0.9022946852
2810	0.9022529821
2811	0.9022286609
2812	0.9022037288
2813	0.9021716554
2814	0.902126745
2815	0.9020933747
2816	0.9020601379
2817	0.902020269
2818	0.9019836555
2819	0.9019565385
2820	0.9019254476
2821	0.9018969228
2822	0.9018653109
2823	0.9018591938
2824	0.9018123255
2825	0.9017807672
2826	0.9017548426
2827	0.9017131539
2828	0.9016806086
2829	0.9016505322
2830	0.9016072678
2831	0.9015719444
2832	0.9015327342
2833	0.9014998136
2834	0.9014510767
2835	0.9014011736
2836	0.9013600513
2837	0.9013322513
2838	0.9012920578
2839	0.9012556389
2840	0.9012105934
2841	0.901186841
2842	0.901149439
2843	0.9011003454
2844	0.9010537645
2845	0.9010118866
2846	0.9009688126
2847	0.9009391724
2848	0.9008964301
2849	0.9008663142
2850	0.900845932
2851	0.9008068987
2852	0.9007689808
2853	0.9007362445
2854	0.9007020928
2855	0.900662924
2856	0.9006207909
2857	0.9005914376
2858	0.9005545169
2859	0.9005190061
2860	0.9004845707
2861	0.9004508127
2862	0.9004170789
2863	0.9003743754
2864	0.9003336818
2865	0.9003143136
2866	0.9002858023
2867	0.900246559
2868	0.9002409252
2869	0.9001973715
2870	0.9001657912
2871	0.9001300256
2872	0.9000897557
2873	0.9000582955
2874	0.9000318113
2875	0.8999939299
2876	0.8999628277
2877	0.8999338601
2878	0.8999062278
2879	0.8998921244
2880	0.8998603839
2881	0.8998141589
2882	0.8997802866
2883	0.8997441733
2884	0.899711014
2885	0.8996749624
2886	0.8996357679
2887	0.89960659
2888	0.8995699129
2889	0.8995324376
2890	0.899496796
2891	0.899459782
2892	0.8994328969
2893	0.8993976793
2894	0.899359873
2895	0.8993277043
2896	0.8993001579
2897	0.8992693802
2898	0.8992325915
2899	0.8991955495
2900	0.8991775425
2901	0.899138486
2902	0.8991020305
2903	0.899062282
2904	0.8990341401
2905	0.8990059714
2906	0.8989693659
2907	0.8989229178
2908	0.8988787754
2909	0.8988505057
2910	0.8988214111
2911	0.8987882414
2912	0.8987413264
2913	0.8987094682
2914	0.8986725957
2915	0.8986480683
2916	0.8985998314
2917	0.8985712684
2918	0.8985383083
2919	0.898509421
2920	0.8984785396
2921	0.8984519716
2922	0.8984237352
2923	0.8983964182
2924	0.8983637022
2925	0.8983362258
2926	0.8983038262
2927	0.898267123
2928	0.8982330654
2929	0.8981920352
2930	0.8981534208
2931	0.8981174198
2932	0.8980809683
2933	0.8980399879
2934	0.8980034049
2935	0.897964445
2936	0.8979401832
2937	0.8979095301
2938	0.8978765316
2939	0.8978373772
2940	0.8977999913
2941	0.8977737532
2942	0.8977399312
2943	0.8977071646
2944	0.8976664511
2945	0.8976354834
2946	0.8976073573
2947	0.8975661371
2948	0.8975284783
2949	0.8974962526
2950	0.8974648462
2951	0.8974248089
2952	0.8973869091
2953	0.8973592971
2954	0.8973298066
2955	0.8972902613
2956	0.8972628362
2957	0.8972343977
2958	0.897189134
2959	0.8971533555
2960	0.8971230491
2961	0.897090563
2962	0.8970429088
2963	0.8970246228
2964	0.8969911779
2965	0.8969557718
2966	0.8969254517
2967	0.8968879028
2968	0.8968681785
2969	0.8968318094
2970	0.8967985915
2971	0.8967651197
2972	0.89673854
2973	0.8967077649
2974	0.8966692104
2975	0.8966322434
2976	0.8966093697
2977	0.8965760734
2978	0.8965306283
2979	0.8964950743
2980	0.896480674
2981	0.8964418062
2982	0.8964145013
2983	0.8963895467
2984	0.8963599454
2985	0.8963261796
2986	0.8962958109
2987	0.8962658642
2988	0.896245242
2989	0.896217269
2990	0.8961810772
2991	0.8961530849
2992	0.8961207013
2993	0.8960833654
2994	0.8960540874
2995	0.8960223265
2996	0.8960011605
2997	0.8959633896
2998	0.895933589
2999	0.8959068069
3000	0.8958684289
3001	0.8958310417
3002	0.8958026182
3003	0.8957708237
3004	0.8957541024
3005	0.895715916
3006	0.8956824973
3007	0.8956546454
3008	0.8956267235
3009	0.8955933524
3010	0.8955553179
3011	0.895519965
3012	0.8954826402
3013	0.8954485978
3014	0.8954218187
3015	0.8953889095
3016	0.8953497568
3017	0.8953094488
3018	0.8952854735
3019	0.8952720486
3020	0.8952436265
3021	0.8952023664
3022	0.8951739739
3023	0.8951352489
3024	0.895107605
3025	0.895077455
3026	0.8950501803
3027	0.8950157422
3028	0.8949826556
3029	0.8949569839
3030	0.8949160938
3031	0.8948770068
3032	0.8948317868
3033	0.8947983591
3034	0.8947621034
3035	0.8947313573
3036	0.894699656
3037	0.8946639878
3038	0.8946267076
3039	0.8946078965
3040	0.89457732
3041	0.8945448463
3042	0.8945259511
3043	0.8944971616
3044	0.8944876678
3045	0.8944630621
3046	0.8944387969
3047	0.8944062615
3048	0.8943791964
3049	0.8943582361
3050	0.8943200104
3051	0.8942874524
3052	0.8942534911
3053	0.8942261673
3054	0.8941984601
3055	0.8941603996
3056	0.8941374438
3057	0.8941084816
3058	0.8940756995
3059	0.8940474556
